Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2015 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
633,Cobb County, 1067 - Powers Ferry Elementary School,85.82
633,Cobb County, 1069 - Wheeler High School,45.82
633,Cobb County, 2050 - Argyle Elementary School,87.99
633,Cobb County, 2056 - North Cobb High School,39.46
633,Cobb County, 0104 - Bullard Elementary School,19.89
633,Cobb County, 5052 - Brumby Elementary School,82.25
633,Cobb County, 5056 - Due West Elementary School,16.25
633,Cobb County, 5058 - Floyd Middle School,78.07
633,Cobb County, 5067 - Sedalia Park Elementary School,62.33
633,Cobb County, 5068 - Eastvalley Elementary School,32.62
633,Cobb County, 0399 - Blackwell Elementary School,41.75
633,Cobb County, 0402 - Hendricks Elementary School,73.78
633,Cobb County, 0404 - Kennesaw Elementary School,40.82
633,Cobb County, 0407 - Barber Middle School,55.16
633,Cobb County, 0475 - Tapp Middle School,64.37
633,Cobb County, 0478 - Sope Creek Elementary School,6.09
633,Cobb County, 0489 - Powder Springs Elementary School,74.3
633,Cobb County, 0491 - Timber Ridge Elementary School,#
633,Cobb County, 0499 - Lost Mountain Middle School,12.17
633,Cobb County, 0502 - Cooper Middle School,72.19
633,Cobb County, 0504 - Big Shanty Elementary School,42.76
633,Cobb County, 0507 - McClure Middle School,23.86
633,Cobb County, 0592 - Bryant Elementary School,91.39
633,Cobb County, 0602 - Palmer Middle School,42.14
633,Cobb County, 0607 - Lovinggood Middle School,24.65
633,Cobb County, 0707 - Hillgrove High School,20.99
633,Cobb County, 0807 - Devereux Ackerman Academy,*
633,Cobb County, 1052 - Belmont Hills Elementary School,*
633,Cobb County, 1054 - Campbell High School,61.54
633,Cobb County, 1056 - East Cobb Middle School,65.41
633,Cobb County, 1060 - Garrett Middle School,85.92
633,Cobb County, 4056 - Daniell Middle School,47.27
633,Cobb County, 4066 - Pebblebrook High School,73.26
633,Cobb County, 4068 - Teasley Elementary School,29.14
633,Cobb County, 0294 - Smitha Middle School,84.58
633,Cobb County, 0297 - Frey Elementary School,20.38
633,Cobb County, 0298 - Cheatham Hill Elementary School,37.99
633,Cobb County, 0299 - Durham Middle School,14.1
633,Cobb County, 0302 - Acworth Intermediate School,66.94
633,Cobb County, 0304 - Kennesaw Charter School,28.54
633,Cobb County, 0307 - Riverside Elementary School,*
633,Cobb County, 0373 - Sprayberry High School,40.55
633,Cobb County, 0375 - Murdock Elementary School,10.78
633,Cobb County, 0378 - Rocky Mount Elementary School,10.94
633,Cobb County, 0381 - Lassiter High School,9.95
633,Cobb County, 0388 - Davis Elementary School,12.87
633,Cobb County, 0389 - Simpson Middle School,13.57
633,Cobb County, 0391 - Nicholson Elementary School,41.57
633,Cobb County, 4560 - Hollydale Elementary School,85.51
633,Cobb County, 5050 - Bells Ferry Elementary School,45.97
633,Cobb County, 0107 - McCall Primary School,57.84
633,Cobb County, 0109 - Pickett's Mill Elementary,18.91
633,Cobb County, 0173 - Birney Elementary School,85.94
633,Cobb County, 0175 - Walton High School,5.2
633,Cobb County, 0178 - Mabry Middle School,9.55
633,Cobb County, 0180 - Still Elementary School,23.36
633,Cobb County, 0181 - Tritt Elementary School,#
633,Cobb County, 0184 - McCleskey Middle School,37.15
633,Cobb County, 0185 - Garrison Mill Elementary School,7.8
633,Cobb County, 0187 - Keheley Elementary School,26.89
633,Cobb County, 0189 - Baker Elementary School,40.64
633,Cobb County, 0191 - Varner Elementary School,54.44
633,Cobb County, 0192 - Harrison High School,8.27
633,Cobb County, 0194 - Hayes Elementary School,60.65
633,Cobb County, 0101 - Kennesaw Mountain High School,27.71
633,Cobb County, 0197 - Vaughan Elementary School,14.44
633,Cobb County, 0198 - Chalker Elementary School,33.13
633,Cobb County, 0199 - Nickajack Elementary School,40.82
633,Cobb County, 0202 - Lindley Middle School,87.82
633,Cobb County, 0203 - Kemp Elementary School,16.35
633,Cobb County, 0204 - Pitner Elementary School,48.48
633,Cobb County, 0207 - Austell Elementary School,79.3
633,Cobb County, 0209 - Allatoona High School,20.33
633,Cobb County, 0273 - Kincaid Elementary School,21.64
633,Cobb County, 0275 - Dodgen Middle School,5.79
633,Cobb County, 0278 - Mount Bethel Elementary School,#
633,Cobb County, 0280 - Pine Mountain Middle School,50.86
633,Cobb County, 0281 - Dickerson Middle School,#
633,Cobb County, 0102 - City View Elementary School,*
633,Cobb County, 0103 - Kell High School,31.91
633,Cobb County, 0288 - Mountain View Elementary School,11.57
633,Cobb County, 0289 - Addison Elementary School,29.78
633,Cobb County, 0291 - Shallowford Falls Elementary School,7.67
633,Cobb County, 0190 - Dowell Elementary School,70.31
633,Cobb County, 0309 - Lindley 6th Grade Academy,87.45
633,Cobb County, 0110 - Z - International Academy of Smyrna,46.92
633,Cobb County, 0118 - Mableton Elementary School,82.2
633,Cobb County, 0292 - Ford Elementary School,7.39
633,Cobb County, 0290 - Campbell Middle School,83.26
633,Cobb County, 0214 - Smyrna Elementary School,74.73
633,Cobb County, 0188 - Pope High School,9.38
633,Cobb County, 0117 - Clarkdale Elementary School,80.51
633,Cobb County, 0114 - East Side Elementary School,#
633,Cobb County, 0394 - Hightower Trail Middle School,6.49
633,Cobb County, 0397 - Green Acres Elementary School,*
633,Cobb County, 0398 - Sanders Elementary School,88.31
633,Cobb County, 2062 - King Springs Elementary School,31.69
633,Cobb County, 2066 - Osborne High School,83.19
633,Cobb County, 0287 - Lewis Elementary School,44.02
633,Cobb County, 2560 - Griffin Middle School,78.93
633,Cobb County, 3054 - Clay Elementary School,89.52
633,Cobb County, 3056 - South Cobb High School,75.94
633,Cobb County, 3058 - Fair Oaks Elementary School,*
633,Cobb County, 3060 - Harmony-Leland Elementary School,64.89
633,Cobb County, 3062 - LaBelle Elementary School,*
633,Cobb County, 3064 - Milford Elementary School,91.82
633,Cobb County, 3067 - Russell Elementary School,77.03
633,Cobb County, 3556 - Compton Elementary School,88.34
633,Cobb County, 4050 - Awtrey Middle School,35.65
634,Coffee County, 0191 - Broxton-Mary Hayes Elementary,89.83
634,Coffee County, 0195 - Coffee County High School,60.45
634,Coffee County, 0282 - Eastside Elementary School,89.76
634,Coffee County, 0291 - Nicholls Elementary School,89.84
634,Coffee County, 0308 - George Washington Carver Freshman Campus,89.75
634,Coffee County, 0114 - Wiregrass Regional College and Career Academy,89.82
634,Coffee County, 5050 - Westside Elementary School,89.75
634,Coffee County, 0100 - Indian Creek Elementary,89.76
634,Coffee County, 0102 - Ambrose Elementary School ,89.91
634,Coffee County, 0108 - Coffee Middle School,89.7
634,Coffee County, 0182 - Satilla Elementary School,89.52
634,Coffee County, 3052 - West Green Elementary School,89.23
635,Colquitt County, 3054 - Okapilco Elementary School,*
635,Colquitt County, 5054 - Sunset Elementary School,94.98
635,Colquitt County, 4052 - Hamilton Elementary School,*
635,Colquitt County, 4050 - Cox Elementary School,94.97
635,Colquitt County, 0112 - Colquitt County Achievement Center,*
635,Colquitt County, 0111 - Willie J. Williams Middle School,94.97
635,Colquitt County, 0178 - Doerun Elementary School,*
635,Colquitt County, 3050 - Stringfellow Elementary School,94.97
635,Colquitt County, 2056 - Wright Elementary School,*
635,Colquitt County, 2052 - Funston Elementary School,94.93
635,Colquitt County, 1554 - Colquitt County High School,*
635,Colquitt County, 0278 - Norman Park Elementary School,*
635,Colquitt County, 0187 - Odom Elementary School,*
635,Colquitt County, 3052 - CA Gray Junior High School,*
636,Columbia County, 0194 - Riverside Elementary School,12.16
636,Columbia County, 0197 - Greenbrier High School,8.64
636,Columbia County, 0208 - Cedar Ridge Elementary School,41.23
636,Columbia County, 0283 - Harlem Middle School,52.61
636,Columbia County, 0290 - Lakeside Middle School,51.18
636,Columbia County, 0297 - Greenbrier Elementary School,11.57
636,Columbia County, 2052 - Martinez Elementary School,49.69
636,Columbia County, 3052 - North Columbia Elementary School,40.29
636,Columbia County, 4050 - Evans High School,31.29
636,Columbia County, 4052 - North Harlem Elementary School,63.59
636,Columbia County, 0112 - Grovetown High School,38.5
636,Columbia County, 0212 - Baker Place Elementary,28.54
636,Columbia County, 5050 - Grovetown Elementary School,71.9
636,Columbia County, 5052 - South Columbia Elementary School,61.39
636,Columbia County, 0397 - Euchee Creek Elementary School,49.6
636,Columbia County, 0193 - Riverside Middle School,12.32
636,Columbia County, 0192 - Stevens Creek Elementary School,16.84
636,Columbia County, 0190 - Brookwood Elementary School,54.08
636,Columbia County, 0189 - Lakeside High School,25.02
636,Columbia County, 2050 - Columbia Middle School,36.3
636,Columbia County, 0186 - Evans Elementary School,35.43
636,Columbia County, 0183 - Harlem High School,41.7
636,Columbia County, 0173 - Westmont Elementary School,48.92
636,Columbia County, 0108 - Stallings Island Middle School,14.97
636,Columbia County, 0107 - Evans Middle School,36.54
636,Columbia County, 0106 - River Ridge Elementary,19.37
636,Columbia County, 0103 - Grovetown Middle School,50.95
636,Columbia County, 0102 - Lewiston Elementary School,23.78
636,Columbia County, 0101 - Greenbrier Middle School,14.98
636,Columbia County, 0188 - Blue Ridge Elementary School,34.93
771,Commerce City, 0112 - Commerce High School,55.28
771,Commerce City, 1050 - Commerce Elementary School,63.01
771,Commerce City, 0105 - Commerce Middle School,60.9
771,Commerce City, 0104 - Commerce Primary,65.92
637,Cook County, 0111 - Cook High School,86.14
637,Cook County, 0196 - Cook Primary School,86.16
637,Cook County, 0104 - Cook Elementary School,86.15
637,Cook County, 0101 - Cook County Middle School,86.09
638,Coweta County, 0106 - Lee Middle School,30.83
638,Coweta County, 0103 - Willis Road Elementary,38.69
638,Coweta County, 0191 - Canongate Elementary School,27.12
638,Coweta County, 0192 - Newnan Crossing Elementary School,43.71
638,Coweta County, 0195 - Jefferson Parkway Elementary School,74.4
638,Coweta County, 0196 - Northgate High School,24.86
638,Coweta County, 0199 - Poplar Road Elementary School,50.18
638,Coweta County, 0115 - Brooks Elementary,25.63
638,Coweta County, 0201 - Welch Elementary School,59.87
638,Coweta County, 0203 - Glanton Elementary,73.62
638,Coweta County, 0289 - East Coweta Middle School,44.13
638,Coweta County, 0295 - Thomas Crossroads Elementary School,21.91
638,Coweta County, 0299 - Madras Middle School,29.88
638,Coweta County, 0301 - Smokey Road Middle School,66.67
638,Coweta County, 0389 - East Coweta High School,34.76
638,Coweta County, 0395 - Arnall Middle School,45.43
638,Coweta County, 1050 - Arnco-Sargent Elementary School,65.89
638,Coweta County, 1054 - Ruth Hill Elementary School,82.61
638,Coweta County, 1056 - Evans Middle School,56.05
638,Coweta County, 2050 - Atkinson Elementary School,62.55
638,Coweta County, 2052 - Eastside Elementary School,47.17
638,Coweta County, 2056 - Northside Elementary School,41.71
638,Coweta County, 3052 - Elm Street Elementary School,48.01
638,Coweta County, 3054 - Moreland Elementary School,59.12
638,Coweta County, 5054 - Newnan High School,47.6
638,Coweta County, 5056 - Western Elementary School,61.74
638,Coweta County, 0101 - Arbor Springs Elementary,28.57
638,Coweta County, 0189 - White Oak Elementary School,41.91
639,Crawford County, 0202 - Crawford County Middle School,82.12
639,Crawford County, 0192 - Crawford County Elementary,82.9
639,Crawford County, 0193 - Crawford County High School,74.01
640,Crisp County, 0197 - Crisp County Middle School,*
640,Crisp County, 0196 - Crisp County High School,*
640,Crisp County, 2052 - Crisp County Elementary School,*
640,Crisp County, 0115 - Crisp County Primary School,*
641,Dade County, 0295 - Dade Middle School,61.95
641,Dade County, 0275 - Davis Elementary School,65.86
641,Dade County, 0101 - Dade Elementary School,62.94
641,Dade County, 0195 - Dade County High School,49.45
772,Dalton Public Schools, 1050 - Brookwood Elementary School,60.28
772,Dalton Public Schools, 1052 - Roan Elementary School,88.18
772,Dalton Public Schools, 4050 - Dalton High School,66.49
772,Dalton Public Schools, 0110 - Morris Innovative High School,84.62
772,Dalton Public Schools, 0301 - City Park Elementary School,89.24
772,Dalton Public Schools, 0201 - Dalton Middle School,77.76
772,Dalton Public Schools, 0173 - Westwood Elementary School,52.77
772,Dalton Public Schools, 0101 - Park Creek Elementary School,87.72
772,Dalton Public Schools, 0105 - Blue Ridge Elementary School,88.85
642,Dawson County, 0106 - Dawson County Middle School,46.7
642,Dawson County, 0109 - Dawson County Junior High,62.34
642,Dawson County, 0189 - Robinson Elementary School,54.97
642,Dawson County, 0198 - Dawson County High School ,35.61
642,Dawson County, 0199 - Black's Mill Elementary School,50.15
642,Dawson County, 0111 - Riverview Elementary School,50.98
642,Dawson County, 0103 - Kilough Elementary School,56.03
644,DeKalb County, 1057 - McNair Middle School,*
644,DeKalb County, 1059 - Idlewood Elementary School,*
644,DeKalb County, 1061 - Livsey Elementary School,41.16
644,DeKalb County, 1070 - Tucker High School,63.43
644,DeKalb County, 1071 - Woodward Elementary School,85.47
644,DeKalb County, 1100 - International Student Center,*
644,DeKalb County, 2050 - Allgood Elementary School,84.34
644,DeKalb County, 2054 - Columbia High School,87.61
644,DeKalb County, 0215 - Museum School Avondale Estates,8.09
644,DeKalb County, 2055 - Druid Hills High School,53.82
644,DeKalb County, 0309 - Wadsworth Magnet School for High Achievers,51.23
644,DeKalb County, 0610 - Arabia Mountain High School - Academy of Engineering  Medicine and Environm,51.48
644,DeKalb County, 0810 - Elizabeth Andrews High School,57.99
644,DeKalb County, 0410 - DeKalb School of the Arts,27.3
644,DeKalb County, 0510 - Margaret Harris Comprehensive School,56.25
644,DeKalb County, 0311 - Leadership Preparatory Academy,56.94
644,DeKalb County, 1010 - DeKalb Agriculture Technology and Environment School,38.02
644,DeKalb County, 2060 - Knollwood Elementary School,*
644,DeKalb County, 0315 - Tapestry Public Charter School,#
644,DeKalb County, 0314 - GLOBE Academy Charter School I,5.24
644,DeKalb County, 0409 - Ronald E McNair Discover Learning Academy Elementary School,*
644,DeKalb County, 0113 - DeKalb Preparatory Academy Charter,77.9
644,DeKalb County, 0112 - Destiny Achievers Academy of Excellence,87.72
644,DeKalb County, 2058 - Henderson Mill Elementary School,67.01
644,DeKalb County, 2059 - Indian Creek Elementary School,*
644,DeKalb County, 2061 - McLendon Elementary School,90.08
644,DeKalb County, 2062 - Midvale Elementary School,59.13
644,DeKalb County, 2065 - Cary Reynolds Elementary School,93.64
644,DeKalb County, 2068 - Stone Mountain Elementary School,*
644,DeKalb County, 3050 - Ashford Park Elementary School,36.38
644,DeKalb County, 3051 - Briarlake Elementary School,30.87
644,DeKalb County, 3052 - Canby Lane Elementary School,89.21
644,DeKalb County, 3053 - Chesnut Elementary School,32.09
644,DeKalb County, 3055 - Dunaire Elementary School,88.1
644,DeKalb County, 3056 - Flat Shoals Elementary School,*
644,DeKalb County, 3057 - Hambrick Elementary School,*
644,DeKalb County, 3059 - Jolly Elementary School,*
644,DeKalb County, 3060 - Lakeside High School,41.55
644,DeKalb County, 3061 - Meadowview Elementary School,*
644,DeKalb County, 3062 - Midway Elementary School,*
644,DeKalb County, 3063 - Oak Grove Elementary School,6.6
644,DeKalb County, 3064 - Pleasantdale Elementary School,*
644,DeKalb County, 3065 - Rock Chapel Elementary School,82.42
644,DeKalb County, 3067 - Smoke Rise Elementary School,80.87
644,DeKalb County, 3069 - Toney Elementary School,*
644,DeKalb County, 3070 - McNair High School,90.59
644,DeKalb County, 4051 - Briar Vista Elementary School,52.24
644,DeKalb County, 4052 - Murphey Candler Elementary School,88.65
644,DeKalb County, 4053 - Clarkston High School,84.46
644,DeKalb County, 4054 - Cross Keys High School,91.11
644,DeKalb County, 4058 - Hightower Elementary School,*
644,DeKalb County, 4062 - Montclair Elementary School,94.52
644,DeKalb County, 4063 - Oakcliff Elementary School,94.31
644,DeKalb County, 4064 - Rainbow Elementary School,*
644,DeKalb County, 4065 - Rowland Elementary School,*
644,DeKalb County, 4067 - Snapfinger Elementary School,*
644,DeKalb County, 4068 - Stoneview Elementary School,*
644,DeKalb County, 4069 - Towers High School,81.02
644,DeKalb County, 5016 - Coralwood Education Center,9.52
644,DeKalb County, 5050 - Avondale Elementary School,*
644,DeKalb County, 5052 - Chamblee Charter High School,37.43
644,DeKalb County, 5053 - Clifton Elementary School,*
644,DeKalb County, 5055 - Dunwoody High School,31.21
644,DeKalb County, 5057 - Hawthorne Elementary School,50.8
644,DeKalb County, 5058 - Huntley Hills Elementary School,66.29
644,DeKalb County, 5059 - Kingsley Elementary School,50.65
644,DeKalb County, 5062 - Montgomery Elementary School,8.63
644,DeKalb County, 5064 - Redan Elementary School,*
644,DeKalb County, 5065 - Sagamore Hills Elementary School,38.78
644,DeKalb County, 5067 - Southwest DeKalb High School,64.31
644,DeKalb County, 1050 - DeKalb Elementary School of the Arts,68.86
644,DeKalb County, 1052 - Brockett Elementary School,76.91
644,DeKalb County, 1053 - Chapel Hill Elementary School,90.82
644,DeKalb County, 1054 - Columbia Elementary School,*
644,DeKalb County, 1055 - Dresden Elementary School,90.45
644,DeKalb County, 1056 - Evansdale Elementary School,58.3
644,DeKalb County, 4059 - Kelley Lake Elementary School,*
644,DeKalb County, 4060 - Laurel Ridge Elementary School,45.18
644,DeKalb County, 0100 - Narvie Harris Elementary School,58.77
644,DeKalb County, 0102 - Wynbrooke Elementary School,56.28
644,DeKalb County, 0103 - Martin Luther King  Jr. High School ,72.84
644,DeKalb County, 0105 - Miller Grove High School,79.3
644,DeKalb County, 0107 - Flat Rock Elementary School,83.1
644,DeKalb County, 0108 - Princeton Elementary School,82.48
644,DeKalb County, 0172 - Cedar Grove High School,80.67
644,DeKalb County, 0173 - Vanderlyn Elementary School,#
644,DeKalb County, 0175 - Austin Elementary School,#
644,DeKalb County, 0176 - Redan High School,81.48
644,DeKalb County, 0181 - Eldridge L. Miller Elementary School,92.87
644,DeKalb County, 0188 - Panola Way Elementary School,*
644,DeKalb County, 0189 - Peachtree Middle School,37.48
644,DeKalb County, 0190 - Pine Ridge Elementary School,87.37
644,DeKalb County, 0406 - Chamblee Middle School,33.48
644,DeKalb County, 0407 - Dekalb Early College Academy,59.4
644,DeKalb County, 0475 - Bob Mathis Elementary School,89.13
644,DeKalb County, 0497 - Stephenson High School,67.35
644,DeKalb County, 0500 - DeKalb Alternative School,*
644,DeKalb County, 0503 - East DeKalb Special Education Center,#
644,DeKalb County, 0506 - Stone Mountain Middle School,*
644,DeKalb County, 0507 - The Champion Middle Theme School,57.87
644,DeKalb County, 0575 - Stone Mill Elementary School,*
644,DeKalb County, 0597 - Miller Grove Middle School,93.14
644,DeKalb County, 0191 - Browns Mill Elementary School,85.22
644,DeKalb County, 0193 - Chapel Hill Middle School,79.98
644,DeKalb County, 0197 - Marbut Elementary School,82.99
644,DeKalb County, 0200 - Cedar Grove Middle School,92.71
644,DeKalb County, 0201 - Freedom Middle School,*
644,DeKalb County, 0202 - Lithonia High School,86.39
644,DeKalb County, 0203 - Lithonia Middle School,88.95
644,DeKalb County, 0205 - Redan Middle School,92.78
644,DeKalb County, 0272 - Rockbridge Elementary School,*
644,DeKalb County, 0275 - Cedar Grove Elementary School,80.46
644,DeKalb County, 0276 - Stone Mountain High School,87.01
644,DeKalb County, 0288 - Kittredge Magnet School,10.96
644,DeKalb County, 0290 - Sequoyah Middle School,*
644,DeKalb County, 0291 - Salem Middle School,84.38
644,DeKalb County, 0293 - Shadow Rock Elementary School,*
644,DeKalb County, 0297 - Edward L. Bouie  Sr. Elementary School,64.02
644,DeKalb County, 0301 - Columbia Middle School,*
644,DeKalb County, 0305 - Oakview Elementary,*
644,DeKalb County, 0375 - Fairington Elementary School,*
644,DeKalb County, 0605 - Tucker Middle School,78.4
644,DeKalb County, 0606 - Gateway to College Academy,25.58
644,DeKalb County, 0675 - Woodridge Elementary School,85.25
644,DeKalb County, 0705 - DeKalb PATH Academy Charter School,*
644,DeKalb County, 0707 - UHS of Laurel Heights,11.11
644,DeKalb County, 0797 - Henderson Middle School,56.59
644,DeKalb County, 0805 - International Community School,63.09
644,DeKalb County, 0897 - Druid Hills Middle School,57.76
644,DeKalb County, 0214 - Dunwoody Elementary School,13.44
644,DeKalb County, 0397 - Stephenson Middle School,89.66
644,DeKalb County, 0399 - Robert Shaw Theme School,88.84
644,DeKalb County, 0401 - Mary McLeod Bethune Middle School,*
644,DeKalb County, 2056 - Fernbank Elementary School,12.18
643,Decatur County, 0116 - New Beginning Learning Center,*
643,Decatur County, 0105 - West Bainbridge Elementary School,87.21
643,Decatur County, 0191 - Potter Street Elementary School,*
643,Decatur County, 1052 - Elcan-King Elementary School,*
643,Decatur County, 4052 - Jones-Wheat Elementary School,*
643,Decatur County, 2052 - Hutto Middle School,*
643,Decatur County, 3050 - Bainbridge High School,87.26
643,Decatur County, 3052 - John Johnson Elementary School,*
643,Decatur County, 2050 - Bainbridge Middle School,*
645,Dodge County, 0103 - Dodge County High School,64.51
645,Dodge County, 0180 - Dodge County Middle School,70.98
645,Dodge County, 0191 - South Dodge Elementary School,79.48
645,Dodge County, 0291 - North Dodge Elementary School,74.35
646,Dooly County, 0104 - Dooly County Elementary School,*
646,Dooly County, 0182 - Dooly County High School,*
646,Dooly County, 0204 - Dooly County Middle School,*
647,Dougherty County, 3058 - Northside Elementary School,*
647,Dougherty County, 0102 - Live Oak Elementary School,*
647,Dougherty County, 0103 - Robert A. Cross Middle Magnet,*
647,Dougherty County, 3062 - Turner Elementary School,*
647,Dougherty County, 4054 - Lake Park Elementary School,*
647,Dougherty County, 4056 - Merry Acres Middle School,*
647,Dougherty County, 4060 - Sherwood Acres Elementary School,*
647,Dougherty County, 4062 - Westover High School,*
647,Dougherty County, 5056 - International Studies Elementary Charter School,*
647,Dougherty County, 5058 - Radium Springs Elementary School,*
647,Dougherty County, 5060 - Southside Middle School,*
647,Dougherty County, 5062 - West Town Elementary School,*
647,Dougherty County, 0101 - Albany Middle School,*
647,Dougherty County, 0105 - Robert H Harvey Elementary School,*
647,Dougherty County, 0106 - Radium Springs Middle School,*
647,Dougherty County, 0199 - Lamar Reese School of the Arts,*
647,Dougherty County, 0205 - Lincoln Elementary Magnet School,*
647,Dougherty County, 0299 - Alice Coachman Elementary School,*
647,Dougherty County, 0399 - Martin Luther King  Jr. Elementary School,*
647,Dougherty County, 1050 - Albany High School,*
647,Dougherty County, 1058 - Monroe High School,*
647,Dougherty County, 2052 - Dougherty Comprehensive High School,*
647,Dougherty County, 2058 - Morningside Elementary School,*
648,Douglas County, 0112 - Mason Creek Elementary School,52.27
648,Douglas County, 0175 - Lithia Springs Comprehensive High School,71.81
648,Douglas County, 0212 - New Manchester High School,66.67
648,Douglas County, 0213 - Factory Shoals Elementary School,80.53
648,Douglas County, 0178 - Arbor Station Elementary School,58.24
648,Douglas County, 0180 - Fairplay Middle School,28.49
648,Douglas County, 0184 - Dorsett Shoals Elementary School,64.86
648,Douglas County, 0187 - Alexander High School,37.07
648,Douglas County, 0188 - Chestnut Log Middle School,77.78
648,Douglas County, 0193 - South Douglas Elementary School,22.34
648,Douglas County, 0198 - Bright Star Elementary School,78.1
648,Douglas County, 0200 - Holly Springs Elementary,43.89
648,Douglas County, 0203 - New Manchester Elementary School,66.12
648,Douglas County, 0208 - Chapel Hill Elementary School,51.06
648,Douglas County, 0298 - Sweetwater Elementary School,82.04
648,Douglas County, 0303 - Mirror Lake Elementary School,42.32
648,Douglas County, 0398 - Burnett Elementary School,86.74
648,Douglas County, 0407 - Brighten Academy,26.13
648,Douglas County, 0498 - Eastside Elementary School,86.91
648,Douglas County, 0507 - Youth Villages at Inner Harbour,*
648,Douglas County, 1054 - Winston Elementary School,67.87
648,Douglas County, 2050 - Beulah Elementary School,75.22
648,Douglas County, 2054 - Turner Middle School,79.8
648,Douglas County, 3052 - Lithia Springs Elementary School,81.28
648,Douglas County, 3550 - Chapel Hill Middle School,45.61
648,Douglas County, 4050 - Douglas County High School,58.54
648,Douglas County, 4052 - Mount Carmel Elementary School,69.01
648,Douglas County, 5050 - Stewart Middle School,84.88
648,Douglas County, 5052 - Annette Winn Elementary School,89.19
648,Douglas County, 0100 - Chapel Hill High School,43.34
648,Douglas County, 0103 - Yeager Middle School,70.34
648,Douglas County, 0104 - North Douglas Elementary School,83.79
648,Douglas County, 0107 - Bill Arp Elementary School,64.33
648,Douglas County, 0108 - Factory Shoals Middle School,69.2
648,Douglas County, 0113 - Mason Creek Middle School,55.65
774,Dublin City, 0212 - Saxon Heights,*
774,Dublin City, 0102 - Dublin Middle School,*
774,Dublin City, 0108 - Community Hope Center,#
774,Dublin City, 0412 - Moore Street Facility,*
774,Dublin City, 0312 - Susie Dasher,*
774,Dublin City, 0112 - Hillcrest Elementary,*
774,Dublin City, 0211 - Dublin High School,*
649,Early County, 0194 - Early County Elementary School,*
649,Early County, 2050 - Early County High School,*
649,Early County, 0197 - Early County Middle School,*
650,Echols County, 1050 - Echols County High School,90.57
650,Echols County, 0112 - Echols County Elementary/Middle School,90.55
651,Effingham County, 0107 - Blandford Elementary School,37.34
651,Effingham County, 0186 - South Effingham Elementary School,27.91
651,Effingham County, 0190 - Guyton Elementary School,57.96
651,Effingham County, 0103 - Springfield Elementary School,59.07
651,Effingham County, 4050 - Rincon Elementary School,49.61
651,Effingham County, 0390 - Effingham County High School,36.9
651,Effingham County, 0105 - Marlow Elementary School,40.18
651,Effingham County, 0296 - Ebenezer Elementary School,36.63
651,Effingham County, 0290 - Effingham County Middle School,54.5
651,Effingham County, 0203 - Ebenezer Middle School,39.5
651,Effingham County, 0197 - South Effingham High School,23.95
651,Effingham County, 0196 - Sand Hill Elementary School,54.5
651,Effingham County, 0297 - South Effingham Middle School,29.59
652,Elbert County, 0313 - Elbert County Elementary School,94.84
652,Elbert County, 0213 - Elbert County Primary School,94.96
652,Elbert County, 0112 - Elberton Education Center,*
652,Elbert County, 0176 - Elbert County High School,63.95
652,Elbert County, 0104 - Elbert County Middle School ,68.57
653,Emanuel County, 0196 - Swainsboro Primary School,80.38
653,Emanuel County, 0192 - Swainsboro Middle School,82.65
653,Emanuel County, 0189 - Swainsboro High School,75.17
653,Emanuel County, 0100 - Twin City Elementary School,84.18
653,Emanuel County, 0198 - Swainsboro Elementary School,83.01
653,Emanuel County, 2050 - Emanuel County Institute,68.59
654,Evans County, 0196 - Claxton Elementary School,*
654,Evans County, 2050 - Claxton High School,*
654,Evans County, 3050 - Claxton Middle School,*
655,Fannin County, 0176 - Fannin County High School,54.09
655,Fannin County, 1050 - Blue Ridge Elementary School,63.7
655,Fannin County, 0293 - West Fannin Elementary School,64.06
655,Fannin County, 0194 - East Fannin Elementary School,75.19
655,Fannin County, 0193 - Fannin County Middle School,62.31
656,Fayette County, 0178 - Booth Middle School,14.93
656,Fayette County, 0111 - Inman Elementary,33.33
656,Fayette County, 0398 - Fayette County High School,39.96
656,Fayette County, 0402 - Fayetteville Elementary School,52.55
656,Fayette County, 0491 - Flat Rock Middle School,40.1
656,Fayette County, 1052 - Peachtree City Elementary School,16.53
656,Fayette County, 0180 - Huddleston Elementary School,27.97
656,Fayette County, 0181 - North Fayette Elementary School,57.35
656,Fayette County, 0182 - McIntosh High School,11.42
656,Fayette County, 0186 - Oak Grove Elementary School,39.06
656,Fayette County, 0191 - Braelinn Elementary School,#
656,Fayette County, 0192 - Sandy Creek High School,32.21
656,Fayette County, 0196 - Kedron Elementary School,17.35
656,Fayette County, 0198 - Starrs Mill High School,9.37
656,Fayette County, 0199 - Peeples Elementary School,12.28
656,Fayette County, 0291 - Robert J. Burch Elementary School,57.82
656,Fayette County, 0296 - Spring Hill Elementary School,59.17
656,Fayette County, 0298 - Rising Starr Middle School,9.73
656,Fayette County, 0108 - Bennett's Mill Middle School,46.04
656,Fayette County, 0105 - Whitewater High School,15.1
656,Fayette County, 0104 - Crabapple Lane Elementary School,17.22
656,Fayette County, 0391 - Whitewater Middle School,18.34
656,Fayette County, 0102 - Cleveland Elementary School,37.57
656,Fayette County, 0103 - Sara Harp Minter Elementary School,16.41
657,Floyd County, 0111 - Model High,39.91
