Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2018 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
601,Appling County, 1050 - Altamaha Elementary School,90.35
601,Appling County, 0103 - Appling County High School,90.35
601,Appling County, 0277 - Appling County Primary School,90.39
601,Appling County, 5050 - Fourth District Elementary School,90.56
601,Appling County, 0177 - Appling County Elementary School,90.33
601,Appling County, 0195 - Appling County Middle School,90.43
602,Atkinson County, 0103 - Atkinson County High School,80.12
602,Atkinson County, 0111 - Atkinson County Middle School,85.67
602,Atkinson County, 0190 - Pearson Elementary School,*
602,Atkinson County, 0187 - Willacoochee Elementary School,*
761,Atlanta Public Schools, 0373 - King Middle School,*
761,Atlanta Public Schools, 3057 - Continental Colony Elementary School,*
761,Atlanta Public Schools, 1063 - Hutchinson Elementary School,*
761,Atlanta Public Schools, 5558 - Dunbar Elementary School,*
761,Atlanta Public Schools, 4063 - M. A. Jones Elementary School,*
761,Atlanta Public Schools, 0315 - Booker T. Washington High School,*
761,Atlanta Public Schools, 5066 - Barack and Michelle Obama Academy,*
761,Atlanta Public Schools, 0604 - Bazoline E. Usher/Collier Heights Elmentary School,*
761,Atlanta Public Schools, 0282 - Young Middle School,*
761,Atlanta Public Schools, 0180 - Bunche Middle School,*
761,Atlanta Public Schools, 0214 - KIPP Vision Primary,*
761,Atlanta Public Schools, 0215 - Kipp WAYS Primary School,*
761,Atlanta Public Schools, 1413 - Carver High School,*
761,Atlanta Public Schools, 1414 - Michael R. Hollis Innovation Academy,*
761,Atlanta Public Schools, 4560 - Grady High School,30.56
761,Atlanta Public Schools, 4066 - Slater Elementary School,*
761,Atlanta Public Schools, 0201 - Charles R. Drew Charter School,45.29
761,Atlanta Public Schools, 1064 - Kimberly Elementary School,*
761,Atlanta Public Schools, 1560 - Garden Hills Elementary School,68.58
761,Atlanta Public Schools, 2664 - Crim High School,*
761,Atlanta Public Schools, 3566 - Scott Elementary School,*
761,Atlanta Public Schools, 4058 - Douglass High School,*
761,Atlanta Public Schools, 1664 - Morningside Elementary School,9.55
761,Atlanta Public Schools, 0115 - Kipp Strive Academy,71.83
761,Atlanta Public Schools, 0199 - Centennial Academy,*
761,Atlanta Public Schools, 3559 - Fickett Elementary School,*
761,Atlanta Public Schools, 0403 - APS-Forrest Hills Academy,*
761,Atlanta Public Schools, 2563 - Jackson Elementary School,#
761,Atlanta Public Schools, 5567 - Toomer Elementary School,*
761,Atlanta Public Schools, 0605 - KIPP West Atlanta Young Scholars Academy,*
761,Atlanta Public Schools, 0296 - Perkerson Elementary School,*
761,Atlanta Public Schools, 1208 - Wesley International Academy Charter Facility,46.47
761,Atlanta Public Schools, 0188 - Sylvan Hills Middle School,*
761,Atlanta Public Schools, 1563 - David T Howard Middle School,20.93
761,Atlanta Public Schools, 0101 - Parkside Elementary School,*
761,Atlanta Public Schools, 1416 - Tuskegee Airman Global Academy,*
761,Atlanta Public Schools, 0122 - KIPP VISION,*
761,Atlanta Public Schools, 1053 - Boyd Elementary School,*
761,Atlanta Public Schools, 0186 - Maynard H. Jackson  Jr. High School,*
761,Atlanta Public Schools, 1409 - Therrell High School,*
761,Atlanta Public Schools, 0314 - Westside Atlanta Charter School,36.59
761,Atlanta Public Schools, 1417 - Kindezi Old 4th Ward,*
761,Atlanta Public Schools, 4056 - Cleveland Elementary School,*
761,Atlanta Public Schools, 2569 - West Manor Elementary School,*
761,Atlanta Public Schools, 3059 - Fain Elementary School,*
761,Atlanta Public Schools, 1418 - John Lewis Invictus Academy,*
761,Atlanta Public Schools, 0206 - Atlanta Neighborhood Charter - Middle,18.8
761,Atlanta Public Schools, 0105 - Finch Elementary,*
761,Atlanta Public Schools, 0207 - Hillside Conant School,*
761,Atlanta Public Schools, 0116 - Springdale Park Elementary School,7.53
761,Atlanta Public Schools, 0515 - Charles Drew Charter School JA/SA,53.52
761,Atlanta Public Schools, 1068 - Towns Elementary School,*
761,Atlanta Public Schools, 1411 - B.E.S.T Academy,*
761,Atlanta Public Schools, 0106 - Early College High School at Carver,*
761,Atlanta Public Schools, 0212 - KIPP Atlanta Collegiate Academy,*
761,Atlanta Public Schools, 1415 - Woodson Park Academy,*
761,Atlanta Public Schools, 1567 - Smith Elementary School,18.72
761,Atlanta Public Schools, 1410 - Corretta Scott King Womens' Leadership Academy,*
761,Atlanta Public Schools, 1412 - South Atlanta High School,*
761,Atlanta Public Schools, 3051 - Beecher Hills Elementary School,*
761,Atlanta Public Schools, 0505 - Atlanta Neighborhood Charter - Elementary,9.18
761,Atlanta Public Schools, 0123 - Kindezi,*
761,Atlanta Public Schools, 0306 - School of Technology at Carver,*
761,Atlanta Public Schools, 2062 - The John Hope-Charles Walter Hill Elementary Schools,*
761,Atlanta Public Schools, 2053 - Brandon Elementary School,8.36
761,Atlanta Public Schools, 0303 - Bolton Academy,51.03
761,Atlanta Public Schools, 0305 - Burgess-Peterson Elementary School,*
761,Atlanta Public Schools, 0103 - Heritage Academy Elementary,*
761,Atlanta Public Schools, 0182 - Mays High School,*
761,Atlanta Public Schools, 3067 - Sutton Middle School,31.89
761,Atlanta Public Schools, 0213 - KIPP Strive Primary,*
761,Atlanta Public Schools, 0192 - North Atlanta High School,26.57
761,Atlanta Public Schools, 2560 - Gideons Elementary School,*
761,Atlanta Public Schools, 0304 - Deerwood Academy School,*
761,Atlanta Public Schools, 1066 - Rivers Elementary School,29.27
761,Atlanta Public Schools, 0504 - Harper-Archer Middle School,*
761,Atlanta Public Schools, 0196 - Cascade Elementary School,*
761,Atlanta Public Schools, 0173 - Long Middle School,*
761,Atlanta Public Schools, 5067 - Thomasville Heights Elementary School,*
761,Atlanta Public Schools, 5051 - Benteen Elementary School,*
761,Atlanta Public Schools, 0100 - Brown Middle School,*
761,Atlanta Public Schools, 0288 - Price Middle School,*
761,Atlanta Public Schools, 3065 - Peyton Forest Elementary School,*
761,Atlanta Public Schools, 2564 - Lin Elementary School,6.4
761,Atlanta Public Schools, 5566 - F. L. Stanton Elementary School,*
761,Atlanta Public Schools, 0513 - Miles Elementary School,*
761,Atlanta Public Schools, 0104 - Dobbs Elementary School ,*
761,Atlanta Public Schools, 5562 - Humphries Elementary School,*
761,Atlanta Public Schools, 0415 - Atlanta Classical Academy,5.13
603,Bacon County, 0102 - Bacon County Primary School,86.5
603,Bacon County, 3050 - Bacon County Elementary School,86.49
603,Bacon County, 0302 - Bacon County High School,57.02
603,Bacon County, 0202 - Bacon County Middle School,66.73
604,Baker County, 0105 - Baker County K12 School,*
604,Baker County, 0183 - Baker County Learning Center,*
605,Baldwin County, 0301 - Midway Hills Primary,83.08
605,Baldwin County, 0302 - Lakeview Primary,71.05
605,Baldwin County, 0300 - Lakeview Academy,65.77
605,Baldwin County, 0100 - Oak Hill MS,76.95
605,Baldwin County, 0189 - Baldwin High School,65
605,Baldwin County, 0303 - Midway Hills Academy,78.55
606,Banks County, 0199 - Banks County High School,53.11
606,Banks County, 0107 - Banks County Elementary School,70.41
606,Banks County, 0205 - Banks County Primary School,60.58
606,Banks County, 0105 - Banks County Middle School,61.08
607,Barrow County, 4050 - Holsenbeck Elementary School,64.66
607,Barrow County, 0299 - Winder Elementary School,78.48
607,Barrow County, 0198 - Westside Middle School,65.4
607,Barrow County, 0101 - Apalachee High School,51.74
607,Barrow County, 1050 - Auburn Elementary School,74.71
607,Barrow County, 0193 - Bramlett Elementary School,45.55
607,Barrow County, 5050 - Statham Elementary School,62.29
607,Barrow County, 0189 - Kennedy Elementary School,73.26
607,Barrow County, 0105 - County Line Elementary School,65.07
607,Barrow County, 0289 - Russell Middle School,55.46
607,Barrow County, 0205 - Bethlehem Elementary School,65.63
607,Barrow County, 0106 - Haymon-Morris Middle School,53.46
607,Barrow County, 3052 - Winder-Barrow High School,51.89
607,Barrow County, 0114 - Bear Creek Middle School,54.95
607,Barrow County, 0298 - Yargo Elementary School,51.64
608,Bartow County, 0377 - Hamilton Crossing Elementary School,52.99
608,Bartow County, 2052 - Emerson Elementary School,73.25
608,Bartow County, 0115 - Cloverleaf Elementary,63.78
608,Bartow County, 0177 - Adairsville Elementary School,53.97
608,Bartow County, 0175 - White Elementary School,62.39
608,Bartow County, 0107 - Euharlee Elementary School,52.69
608,Bartow County, 0114 - Cass High School,51.6
608,Bartow County, 0198 - Woodland High School,44.86
608,Bartow County, 0105 - Adairsville High School,42.35
608,Bartow County, 0296 - Kingston Elementary School,82.56
608,Bartow County, 0396 - Taylorsville Elementary School,55.95
608,Bartow County, 0186 - Mission Road Elementary School,56.28
608,Bartow County, 0190 - Red Top Middle School,72.12
608,Bartow County, 0104 - Clear Creek Elementary School,50.56
608,Bartow County, 0106 - Pine Log Elementary,60.92
608,Bartow County, 0301 - Adairsville Middle School,51.38
608,Bartow County, 0196 - Allatoona Elementary School,79.55
608,Bartow County, 0195 - Cass Middle School,60.43
608,Bartow County, 0101 - Woodland Middle School at Euharlee,49.05
609,Ben Hill County, 0111 - Ben Hill Elementary School,*
609,Ben Hill County, 0291 - Fitzgerald High School,*
609,Ben Hill County, 0196 - Ben Hill County Primary School,*
609,Ben Hill County, 0296 - Ben Hill County Middle School,*
610,Berrien County, 0106 - Berrien Academy Performance Learning Center,82.81
610,Berrien County, 0194 - Berrien Middle School,83.45
610,Berrien County, 5050 - Berrien Primary School,83.5
610,Berrien County, 0101 - Berrien High School,83.54
610,Berrien County, 0195 - Berrien Elementary School,83.47
611,Bibb County, 2060 - Hartley Elementary School,*
611,Bibb County, 0203 - Vineville Academy,*
611,Bibb County, 0386 - Southwest High School,*
611,Bibb County, 3060 - Heard Elementary School,*
611,Bibb County, 1067 - Porter Elementary School,*
611,Bibb County, 1105 - Springdale Elementary School,*
611,Bibb County, 0705 - Union Elementary School,*
611,Bibb County, 1205 - Carter Elementary School,*
611,Bibb County, 0307 - Price Academy,*
611,Bibb County, 0505 - Weaver Middle School,*
611,Bibb County, 0286 - Northeast High School,*
611,Bibb County, 0405 - Rosa Taylor Elementary School,*
611,Bibb County, 0204 - Rutland High School,*
611,Bibb County, 1005 - Brookdale Elementary School,*
611,Bibb County, 0605 - Heritage Elementary School,*
611,Bibb County, 0105 - Howard High School,*
611,Bibb County, 5050 - Appling Middle School,*
611,Bibb County, 0117 - Academy For Classical Education,*
611,Bibb County, 0108 - Ballard Hudson Middle School,*
611,Bibb County, 0103 - Skyview Elementary School,*
611,Bibb County, 1309 - Veterans Elementary School,*
611,Bibb County, 3067 - Ingram/Pye Elementary School,*
611,Bibb County, 0104 - Burdell Elementary School,*
611,Bibb County, 1307 - Southfield Elementary School,*
611,Bibb County, 1054 - Bernd Elementary School,*
611,Bibb County, 0109 - Bruce Elementary School,*
611,Bibb County, 1306 - Martin Luther King Jr Elementary School,*
611,Bibb County, 0383 - Williams Elementary School,*
611,Bibb County, 1305 - Lane Elementary School,*
611,Bibb County, 0805 - Riley Elementary School,*
611,Bibb County, 0298 - Miller Magnet Middle School,*
611,Bibb County, 1050 - Alexander II Magnet School,*
611,Bibb County, 0186 - Central High School,*
611,Bibb County, 0205 - Howard Middle School,*
611,Bibb County, 0198 - Westside High School,*
611,Bibb County, 0305 - Rutland Middle School,*
612,Bleckley County, 0197 - Bleckley County Elementary School,86.59
612,Bleckley County, 0105 - Bleckley County High School,51.36
612,Bleckley County, 0112 - Bleckley Middle School,58.15
612,Bleckley County, 1050 - Bleckley County Primary School,86.62
612,Bleckley County, 0115 - Bleckley County Success Academy,93.22
613,Brantley County, 0194 - Brantley County Middle School,88.24
613,Brantley County, 0294 - Nahunta Elementary School,88.08
613,Brantley County, 1050 - Brantley County High School,68.18
613,Brantley County, 3050 - Nahunta Primary School,88.14
613,Brantley County, 0110 - Atkinson Elementary School,88.24
613,Brantley County, 0101 - Waynesville Primary School,88.32
613,Brantley County, 2050 - Hoboken Elementary School,88.33
763,Bremen City, 0209 - Bremen Middle School,9.67
763,Bremen City, 2050 - Jones Elementary School,13.66
763,Bremen City, 0110 - Bremen 4th & 5th Grade Academy,11.11
763,Bremen City, 0201 - Bremen High School,8.05
614,Brooks County, 0393 - North Brooks Elementary School,*
614,Brooks County, 0394 - Delta Innovative School,*
614,Brooks County, 0197 - Brooks County Middle School,*
614,Brooks County, 0193 - Quitman Elementary School,*
614,Brooks County, 0110 - Brooks County High School,*
615,Bryan County, 0182 - Richmond Hill High School,23.06
615,Bryan County, 0503 - McAllister Elementary School,6.41
615,Bryan County, 0502 - Bryan County High School,62.59
615,Bryan County, 0286 - Bryan County Elementary School,70.82
615,Bryan County, 0202 - Richmond Hill Primary School,32.35
615,Bryan County, 0199 - Richmond Hill Middle School,24.91
615,Bryan County, 0101 - Dr. George Washington Carver Elementary School,36.12
615,Bryan County, 0302 - Richmond Hill Elementary School,37.77
615,Bryan County, 0402 - Bryan County Middle School,72.22
615,Bryan County, 0282 - Lanier Primary School,68.17
764,Buford City, 0100 - Buford Academy,38.91
764,Buford City, 0191 - Buford High School,33.38
764,Buford City, 0196 - Buford Elementary School,37.67
764,Buford City, 0104 - Buford Middle School,38.61
616,Bulloch County, 3054 - Stilson Elementary School,56.43
616,Bulloch County, 0200 - Brooklet Elementary School,39.94
616,Bulloch County, 0300 - Southeast Bulloch Middle School,46.54
616,Bulloch County, 0107 - Nevils Elementary School,50.24
616,Bulloch County, 0299 - Langston Chapel Middle School,79.3
616,Bulloch County, 4052 - Portal Middle/High School,60.09
616,Bulloch County, 0198 - William James Middle School,56.86
616,Bulloch County, 0203 - Southeast Bulloch High School,43.89
616,Bulloch County, 0100 - Mill Creek Elementary School,76.33
616,Bulloch County, 5054 - Sallie Zetterower Elementary School,63.47
616,Bulloch County, 0399 - Portal Elementary School,76.24
616,Bulloch County, 5050 - Mattie Lively Elementary School,79.22
616,Bulloch County, 2050 - Julia P. Bryant Elementary School,54.52
616,Bulloch County, 2054 - Statesboro High School,59.57
616,Bulloch County, 0199 - Langston Chapel Elementary School,88.2
617,Burke County, 0104 - Blakeney Elementary,*
617,Burke County, 0196 - S G A Elementary School,*
617,Burke County, 0188 - Burke County Middle School,*
617,Burke County, 0288 - Burke County High School,*
617,Burke County, 2056 - Waynesboro Primary School,*
618,Butts County, 0108 - Stark Elementary School,87.04
618,Butts County, 0104 - Hampton L. Daughtry Elementary School,86.99
618,Butts County, 0100 - Henderson Middle School,86.96
618,Butts County, 0190 - Jackson High School,87.01
618,Butts County, 0111 - Jackson Elementary School,86.94
765,Calhoun City, 0205 - Calhoun Middle School,55.48
765,Calhoun City, 0305 - Calhoun Primary School,61.86
765,Calhoun City, 3050 - Calhoun High School,45.34
765,Calhoun City, 0405 - Calhoun Elementary School,61.38
619,Calhoun County, 0213 - Calhoun County Middle School,*
619,Calhoun County, 0113 - Calhoun County High School,*
619,Calhoun County, 0179 - Calhoun County Elementary School,*
620,Camden County, 0110 - Saint Marys Elementary School,52.66
620,Camden County, 0295 - Camden County High School,42.88
620,Camden County, 0193 - Kingsland Elementary School,56.7
620,Camden County, 0105 - Saint Marys Middle School,47.25
620,Camden County, 0182 - Camden Middle School,55.34
620,Camden County, 0189 - Matilda Harris Elementary School,49.38
620,Camden County, 0197 - Sugarmill Elementary,43.33
620,Camden County, 0187 - Crooked River Elementary School,49.09
620,Camden County, 0192 - Woodbine Elementary School,65.58
620,Camden County, 0100 - Mamie Lou Gross Elementary School,58.03
620,Camden County, 0195 - David L Rainer Elementary School,58.82
620,Camden County, 0495 - Mary Lee Clark Elementary School,52.1
621,Candler County, 0302 - Metter Elementary School,90.03
621,Candler County, 0102 - Metter Middle School,89.96
621,Candler County, 0101 - Metter High School ,90
622,Carroll County, 3050 - Bowdon High School,49.41
622,Carroll County, 0377 - Roopville Elementary School,47.81
622,Carroll County, 0305 - Villa Rica Middle,66.6
622,Carroll County, 2052 - Central High School,53.54
622,Carroll County, 0100 - Sharp Creek Elementary School,77.86
622,Carroll County, 0101 - Bowdon Middle School,62.58
622,Carroll County, 0115 - Providence Elementary School,60.1
622,Carroll County, 0208 - Mt. Zion Middle School ,68.65
622,Carroll County, 0177 - Central Middle School,52.16
622,Carroll County, 0176 - Mount Zion Elementary School,76.37
622,Carroll County, 0112 - KidsPeace,*
622,Carroll County, 5052 - Sand Hill Elementary School,56.89
622,Carroll County, 0212 - Mt. Zion High School,62.25
622,Carroll County, 5054 - Villa Rica High School,53.06
622,Carroll County, 2050 - Bowdon Elementary School,66.84
622,Carroll County, 0605 - Glanton-Hindsman Elementary,67
622,Carroll County, 0705 - Villa Rica Elementary School,70.18
622,Carroll County, 1054 - Temple Elementary School,70.62
622,Carroll County, 5050 - Central Elementary School,50.89
622,Carroll County, 0189 - Temple High School,56.57
622,Carroll County, 0477 - Whitesburg Elementary School,64.52
622,Carroll County, 0198 - Bay Springs Middle School,57.71
622,Carroll County, 0405 - Ithica Elementary ,51.21
622,Carroll County, 0102 - Temple Middle School,68.02
766,Carrollton City, 0106 - Carrollton Upper Elementary School,65.05
766,Carrollton City, 1550 - Carrollton Jr. High School,56.04
766,Carrollton City, 1050 - Carrollton High School,46.83
766,Carrollton City, 0193 - Carrollton Elementary School,70.82
767,Cartersville City, 2050 - Cartersville High School,40.15
767,Cartersville City, 0177 - Cartersville Primary School,59.12
767,Cartersville City, 0191 - Cartersville Elementary School,59.03
767,Cartersville City, 0277 - Cartersville Middle School,54.75
623,Catoosa County, 3052 - Ringgold Elementary School,50.42
623,Catoosa County, 5052 - Ringgold Middle School,47.12
623,Catoosa County, 0103 - Battlefield Elementary School,53.94
623,Catoosa County, 3050 - Cloud Springs Elementary School,69.33
623,Catoosa County, 0100 - Ringgold Primary School,46.74
623,Catoosa County, 2552 - Lakeview Middle School,67.97
623,Catoosa County, 0185 - Tiger Creek Elementary School,67.27
623,Catoosa County, 1052 - Lakeview-Fort Oglethorpe High School,56.88
623,Catoosa County, 4052 - Ringgold High School,41.75
623,Catoosa County, 0102 - Battlefield Primary,53.63
623,Catoosa County, 5050 - Graysville Elementary School,46.3
623,Catoosa County, 0105 - Woodstation Elementary School,49.64
623,Catoosa County, 0205 - Heritage Middle School,34.71
623,Catoosa County, 1054 - West Side Elementary School,75.67
623,Catoosa County, 1050 - Boynton Elementary School,34.97
623,Catoosa County, 0109 - Heritage High School,30.58
624,Charlton County, 0287 - Charlton County High School,57.66
624,Charlton County, 0199 - Folkston Elementary School,77.92
624,Charlton County, 0112 - Bethune Middle School,74.28
624,Charlton County, 4050 - St. George Elementary School,76.92
626,Chattahoochee County, 0206 - Chattahoochee County High School,54.03
626,Chattahoochee County, 0101 - Chattahoochee County Education Center,*
626,Chattahoochee County, 0106 - Chattahoochee County Middle School,77.78
627,Chattooga County, 2050 - Lyerly Elementary School,76.72
627,Chattooga County, 3050 - Menlo Elementary School,62.28
627,Chattooga County, 0111 - Chattooga Academy,77.63
627,Chattooga County, 2052 - Summerville Middle School,91.59
627,Chattooga County, 1050 - Chattooga High School,73.59
627,Chattooga County, 0106 - Leroy Massey Elementary School,93.44
628,Cherokee County, 0287 - Teasley Middle School,56.24
628,Cherokee County, 1052 - Clayton Elementary School,32.46
628,Cherokee County, 0397 - Arnold Mill Elementary School,24.59
628,Cherokee County, 0305 - Creekland Middle School,16.95
628,Cherokee County, 0213 - Ball Ground Elementary School,32.08
628,Cherokee County, 0191 - Sequoyah High School,20.95
628,Cherokee County, 0190 - Mountain Road Elementary School,20.37
628,Cherokee County, 0313 - Clark Creek Elementary School,44.5
628,Cherokee County, 0187 - Dean Rusk Middle School,25.13
628,Cherokee County, 0105 - William G. Hasty  Sr. Elementary School,87.69
628,Cherokee County, 5052 - Macedonia Elementary School,11.38
628,Cherokee County, 0203 - Liberty Elementary School,25.75
628,Cherokee County, 0205 - Freedom Middle School,18.69
628,Cherokee County, 0101 - Carmel Elementary School,43.71
628,Cherokee County, 0197 - Woodstock High School,25.04
628,Cherokee County, 0198 - R. M. Moore Elementary School,52.49
628,Cherokee County, 0113 - Mill Creek Middle School,23.99
628,Cherokee County, 0509 - J. Knox Elementary,30.08
628,Cherokee County, 3052 - Hickory Flat Elementary School,13.28
628,Cherokee County, 0309 - Little River Elem.,19.95
628,Cherokee County, 0104 - Woodstock Elementary School,40.35
628,Cherokee County, 0199 - Holly Springs Elementary School,43.07
628,Cherokee County, 0196 - Bascomb Elementary School,8.46
628,Cherokee County, 0409 - Canton Elementary,83.22
628,Cherokee County, 0181 - E. T. Booth Middle School,31.73
628,Cherokee County, 2054 - Oak Grove Elementary School,62.39
628,Cherokee County, 0189 - Boston Elementary School,31.76
628,Cherokee County, 0297 - Woodstock Middle School,36.08
628,Cherokee County, 0182 - Johnston Elementary School,37.14
628,Cherokee County, 0193 - Sixes Elementary School,12.9
628,Cherokee County, 0176 - Etowah High School,22.83
628,Cherokee County, 0116 - Indian Knoll Elementary,29.26
628,Cherokee County, 0505 - Free Home Elementary School,25.31
628,Cherokee County, 0108 - Avery Elementary School,17.51
628,Cherokee County, 0106 - Creekview High School,14.61
628,Cherokee County, 5050 - Cherokee High School,35.16
628,Cherokee County, 0115 - River Ridge High School,20.48
769,Chickamauga City, 1050 - Chickamauga Elementary School,26.58
769,Chickamauga City, 0111 - Gordon Lee Middle School,22.66
769,Chickamauga City, 0211 - Gordon Lee High School,19.95
773,City Schools of Decatur, 1552 - Renfroe Middle School,14.09
773,City Schools of Decatur, 0505 - Clairemont Elementary School,26.33
773,City Schools of Decatur, 0405 - Winnona Park Elementary School,5.67
773,City Schools of Decatur, 0112 - Fifth Avenue Upper Elementary School,14.35
773,City Schools of Decatur, 0115 - Westchester Elementary School,#
773,City Schools of Decatur, 3050 - Decatur High School,17.4
773,City Schools of Decatur, 0212 - Glennwood Elementary School,10
773,City Schools of Decatur, 0105 - Oakhurst Elementary School,5.17
629,Clarke County, 0296 - Burney-Harris-Lyons Middle School,92.01
629,Clarke County, 2062 - Winterville Elementary School,92.06
629,Clarke County, 3056 - Barrow Elementary School,92.04
629,Clarke County, 0105 - Alps Road Elementary School,92.03
629,Clarke County, 0178 - Timothy Elementary School,92.06
629,Clarke County, 4060 - Oglethorpe Avenue Elementary School,91.98
629,Clarke County, 5056 - Chase Street Elementary School,92.03
629,Clarke County, 0196 - Coile Middle School,92.09
629,Clarke County, 0205 - Gaines Elementary School,92.04
629,Clarke County, 1058 - Clarke Middle School,92.02
629,Clarke County, 2056 - Barnett Shoals Elementary School,92.08
629,Clarke County, 0191 - Cleveland Road Elementary School,91.92
629,Clarke County, 0391 - Whit Davis Road Elementary School,91.97
629,Clarke County, 0104 - Classic City High School,91.74
629,Clarke County, 3058 - Fowler Drive Elementary School,92.02
629,Clarke County, 0102 - Cedar Shoals High School,92.06
629,Clarke County, 0291 - Howard B. Stroud Elementary School,92.18
629,Clarke County, 0112 - Judia Jackson Harris Elementary,92.14
629,Clarke County, 5556 - Clarke Central High School,92.07
629,Clarke County, 5058 - Hilsman Middle School,92.07
629,Clarke County, 1062 - Whitehead Road Elementary School,92.08
630,Clay County, 0104 - Clay County Middle School,*
630,Clay County, 0204 - Clay County Elementary,*
631,Clayton County, 2060 - Riverdale Elementary School,*
631,Clayton County, 1054 - Forest Park High School,*
631,Clayton County, 0203 - Harper Elementary School,*
631,Clayton County, 4056 - Lake City Elementary School,*
631,Clayton County, 0190 - Lovejoy High School,*
631,Clayton County, 0174 - Mundys Mill Middle School,*
631,Clayton County, 0105 - Thurgood Marshall Elementary School,*
631,Clayton County, 0177 - Adamson Middle School,*
631,Clayton County, 1050 - Anderson Elementary School,*
631,Clayton County, 4050 - Church Street Elementary School,*
631,Clayton County, 0176 - Mount Zion Elementary School,*
631,Clayton County, 0103 - Callaway Elementary School,*
631,Clayton County, 0104 - Mundy's Mill High School,*
631,Clayton County, 4058 - Morrow High School,*
631,Clayton County, 0114 - Elite Scholars Academy School,*
631,Clayton County, 2054 - Forest Park Middle School,*
631,Clayton County, 3054 - Haynie Elementary School,*
631,Clayton County, 0106 - Jonesboro Middle School,*
631,Clayton County, 0295 - Lake Ridge Elementary School,*
631,Clayton County, 3050 - Babb Middle School,*
631,Clayton County, 2062 - West Clayton Elementary School,*
631,Clayton County, 0181 - Pointe South Elementary School,*
631,Clayton County, 1052 - East Clayton Elementary School,*
631,Clayton County, 0100 - M. D. Roberts Middle School,*
631,Clayton County, 0204 - Martin Luther King  Jr. Elementary School,*
631,Clayton County, 0307 - Unidos Dual Language School,*
631,Clayton County, 1550 - Arnold Elementary School,*
631,Clayton County, 3052 - North Clayton Middle School,*
631,Clayton County, 5054 - Huie Elementary School,*
631,Clayton County, 0109 - Mount Zion Primary,*
631,Clayton County, 1062 - Tara Elementary School,*
631,Clayton County, 0215 - Martha Ellen Stilwell School for the Performing Arts,*
631,Clayton County, 5052 - Edmonds Elementary School,*
631,Clayton County, 0377 - Riverdale High School,*
631,Clayton County, 0191 - Lovejoy Middle School,*
631,Clayton County, 3060 - Riverdale Middle School,*
631,Clayton County, 5056 - William M. McGarrah Elementary School,*
631,Clayton County, 0200 - Roberta T. Smith Elementary School,*
631,Clayton County, 0305 - Kemp Elem School,*
631,Clayton County, 0304 - James Jackson Elementary School,*
631,Clayton County, 0173 - Kilpatrick Elementary School,*
631,Clayton County, 1058 - Lee Street Elementary School,*
631,Clayton County, 0378 - Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,*
631,Clayton County, 1056 - Jonesboro High School,*
631,Clayton County, 0107 - Sequoyah Middle School,*
631,Clayton County, 0207 - Rex Mill Middle School,*
631,Clayton County, 0115 - Charles R. Drew High School,*
631,Clayton County, 0117 - Morrow Middle School,*
631,Clayton County, 0175 - Brown Elementary School,*
631,Clayton County, 0199 - Hawthorne Elementary School,*
631,Clayton County, 1060 - Northcutt Elementary School,*
631,Clayton County, 2554 - Fountain Elementary School,*
631,Clayton County, 0205 - Kemp Primary,*
631,Clayton County, 2052 - North Clayton High School,*
631,Clayton County, 0277 - Pointe South Middle School,*
631,Clayton County, 5060 - Swint Elementary School,*
631,Clayton County, 2058 - Morrow Elementary School,*
631,Clayton County, 0276 - Oliver Elementary School,*
631,Clayton County, 0116 - Eddie White Middle School,*
631,Clayton County, 0195 - River's Edge Elementary School,*
631,Clayton County, 4060 - Suder Elementary School,*
631,Clayton County, 0197 - Kendrick Middle School,*
631,Clayton County, 0290 - Mount Zion High School,*
632,Clinch County, 0201 - Clinch County Middle School,94.92
632,Clinch County, 1050 - Clinch County High School,66.8
632,Clinch County, 0101 - Clinch County Elementary School,*
633,Cobb County, 0198 - Chalker Elementary School,33.22
633,Cobb County, 0397 - Green Acres Elementary School,*
633,Cobb County, 0373 - Sprayberry High School,38.77
633,Cobb County, 0389 - Simpson Middle School,12.93
633,Cobb County, 2066 - Osborne High School,78.34
633,Cobb County, 2050 - Argyle Elementary School,88.32
633,Cobb County, 0394 - Hightower Trail Middle School,6.78
633,Cobb County, 4056 - Daniell Middle School,45.11
633,Cobb County, 0118 - Mableton Elementary School,77.03
633,Cobb County, 4068 - Teasley Elementary School,27.96
633,Cobb County, 5068 - Eastvalley Elementary School,29.08
633,Cobb County, 0375 - Murdock Elementary School,9.4
633,Cobb County, 0407 - Barber Middle School,51.86
633,Cobb County, 3064 - Milford Elementary School,90.67
633,Cobb County, 0184 - McCleskey Middle School,38.06
633,Cobb County, 0292 - Ford Elementary School,5.12
633,Cobb County, 0607 - Lovinggood Middle School,25.11
633,Cobb County, 1067 - Powers Ferry Elementary School,77.34
633,Cobb County, 0207 - Austell Elementary School,82.41
633,Cobb County, 0602 - Palmer Middle School,38.46
633,Cobb County, 1054 - Campbell High School,54.73
633,Cobb County, 0299 - Durham Middle School,10.67
633,Cobb County, 0178 - Mabry Middle School,11.19
633,Cobb County, 0381 - Lassiter High School,7.89
633,Cobb County, 0281 - Dickerson Middle School,#
