Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2016 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
706,Muscogee County, 0296 - Downtown Elementary Magnet Academy,*
706,Muscogee County, 2062 - Hardaway High School,68.57
706,Muscogee County, 0104 - North Columbus Elementary,49.72
706,Muscogee County, 0100 - Midland Middle School,63.36
706,Muscogee County, 2054 - Clubview Elementary School,38.07
706,Muscogee County, 2067 - Rothschild Leadership Academy School,*
706,Muscogee County, 3056 - Britt David Elementary Computer Magnet Academy,15.34
706,Muscogee County, 1066 - Reese Road Leadership Academy,70.43
706,Muscogee County, 3054 - Columbus High School,21.04
706,Muscogee County, 4064 - Mathews Elementary School,23.56
706,Muscogee County, 4058 - Lonnie Jackson Academy,*
706,Muscogee County, 0200 - Martin Luther King  Jr. Elementary School,*
706,Muscogee County, 0192 - Brewer Elementary School,*
706,Muscogee County, 2066 - Richards Middle School,73.04
706,Muscogee County, 2064 - Key Elementary School,*
706,Muscogee County, 3060 - Forrest Road Elementary School,*
706,Muscogee County, 0300 - Baker Middle School,*
706,Muscogee County, 1062 - Georgetown Elementary School,*
706,Muscogee County, 3068 - St. Marys Video and Communication Technology,*
706,Muscogee County, 0204 - Veterans Memorial Middle School,41.51
706,Muscogee County, 0378 - Spencer High School,*
706,Muscogee County, 5052 - Carver High School,*
706,Muscogee County, 0401 - Double Churches Middle School,65.57
706,Muscogee County, 4065 - Allen Elementary School,72.36
706,Muscogee County, 2058 - Double Churches Elementary School,37.56
706,Muscogee County, 4070 - Wynnton Elementary School,83.75
706,Muscogee County, 3069 - Waddell Elementary School,81.52
706,Muscogee County, 0102 - Fox Elementary School,*
706,Muscogee County, 0191 - Hannan Elementary ,*
7991895,N/A, 1895 - N/A,61.76
7991894,N/A, 1894 - N/A,64.81
7991893,N/A, 1893 - N/A,75
707,Newton County, 0101 - Veterans Memorial Middle School,79.85
707,Newton County, 0117 - Clements Middle School,85.44
707,Newton County, 0122 - Flint Hill Elementary,72.97
707,Newton County, 0123 - Newton County Theme School at Ficquett,25
707,Newton County, 0106 - Rocky Plains Elementary School,72.79
707,Newton County, 0102 - Oak Hill Elementary School,68.58
707,Newton County, 0206 - Alcovy High School,63.85
707,Newton County, 0124 - Fairview Elementary,79.28
707,Newton County, 0111 - South Salem Elementary School,82.34
707,Newton County, 4050 - Mansfield Elementary School,48.72
707,Newton County, 3050 - Livingston Elementary School,81.01
707,Newton County, 1050 - East Newton Elementary School,50.1
707,Newton County, 0114 - Liberty Middle School,79.47
707,Newton County, 0398 - Indian Creek Middle School,62.21
707,Newton County, 4550 - Heard-Mixon Elementary School,72.22
707,Newton County, 0173 - Newton High School,73.42
707,Newton County, 0295 - Eastside High School,45.16
707,Newton County, 0115 - Live Oak Elementary,83.04
707,Newton County, 5050 - Porterdale Elementary School,89.55
707,Newton County, 0196 - Cousins Middle School,65.18
707,Newton County, 0198 - Middle Ridge Elementary School,90.24
707,Newton County, 0298 - West Newton Elementary School,87.5
708,Oconee County, 0110 - High Shoals Elementary School,22.85
708,Oconee County, 0193 - Oconee County Middle School,21.38
708,Oconee County, 0198 - Malcom Bridge Middle School,19.39
708,Oconee County, 0197 - Malcom Bridge Elementary School,15.59
708,Oconee County, 3050 - Colham Ferry Elementary School,20.57
708,Oconee County, 0293 - Oconee County High School,19.22
708,Oconee County, 0103 - Rocky Branch Elementary School,16.48
708,Oconee County, 1050 - Oconee County Elementary School,29.75
708,Oconee County, 0188 - Oconee County Primary School,33.33
708,Oconee County, 0105 - North Oconee High School,18.21
709,Oglethorpe County, 2050 - Oglethorpe County High School,51.08
709,Oglethorpe County, 0112 - Oglethorpe County Middle School,54.36
709,Oglethorpe County, 0298 - Oglethorpe County Primary School,60.35
709,Oglethorpe County, 0198 - Oglethorpe County Elementary School,65.25
710,Paulding County, 0299 - Allgood Elementary School,61.45
710,Paulding County, 0201 - Lena Mae Moses Middle School,37.77
710,Paulding County, 0210 - Sara M. Ragsdale Elementary,54.33
710,Paulding County, 0109 - North Paulding High School,20.29
710,Paulding County, 5050 - Hiram Elementary School,57.7
710,Paulding County, 0197 - Sam D. Panter Elementary School,50.84
710,Paulding County, 0394 - East Paulding Middle School,34.69
710,Paulding County, 2352 - Herschel Jones Middle School,62.38
710,Paulding County, 0204 - Roland W. Russom Elementary,27.64
710,Paulding County, 0101 - Hiram High School,48.16
710,Paulding County, 2552 - Paulding County High School,47.1
710,Paulding County, 0108 - Sammy McClure Sr. Middle School,15.19
710,Paulding County, 0199 - C. A. Roberts Elementary School,48.55
710,Paulding County, 0213 - P. B. Ritch Middle School,58.02
710,Paulding County, 0297 - J. A. Dobbins Middle School,55.51
710,Paulding County, 1050 - Dallas Elementary School,80.82
710,Paulding County, 4052 - Union Elementary School,47.86
710,Paulding County, 0310 - Hal Hutchens Elementary,52.57
710,Paulding County, 0113 - WC Abney Elementary,35.72
710,Paulding County, 0104 - Lillian C. Poole Elementary School,49.4
710,Paulding County, 0198 - Nebo Elementary School,47.91
710,Paulding County, 0192 - South Paulding Middle School,46.58
710,Paulding County, 0294 - Northside Elementary School,43.75
710,Paulding County, 0304 - Connie Dugan Elementary School,45.63
710,Paulding County, 0194 - Floyd L. Shelton Elementary School at Crossroad,16.91
710,Paulding County, 0188 - McGarity Elementary School,50.09
710,Paulding County, 2052 - New Georgia Elementary School,52.85
710,Paulding County, 0410 - Carl Scoggins Sr. Middle school,53.25
710,Paulding County, 0103 - Bessie L. Baggett Elementary,59.38
710,Paulding County, 0404 - Irma C. Austin Middle School,41.53
710,Paulding County, 0292 - East Paulding High School,32.48
710,Paulding County, 0106 - South Paulding High School,37.62
710,Paulding County, 0110 - Burnt Hickory Elementary School,20.31
711,Peach County, 0110 - Kay Road Elementary,87.47
711,Peach County, 1050 - Byron Elementary School,87.44
711,Peach County, 0210 - Hunt Elementary School,87.59
711,Peach County, 2052 - Peach County High School,87.51
711,Peach County, 0191 - Fort Valley Middle School,87.5
711,Peach County, 0197 - Byron Middle School,87.53
784,Pelham City, 3050 - Pelham Elementary School,*
784,Pelham City, 0111 - Pelham High School,*
784,Pelham City, 0201 - Pelham City Middle School,*
712,Pickens County, 0303 - Tate Elementary School,53.99
712,Pickens County, 0189 - Pickens County Junior High School,57.14
712,Pickens County, 0198 - Pickens County High School,44.44
712,Pickens County, 0103 - Hill City Elementary School,58.44
712,Pickens County, 0203 - Jasper Middle School,62.15
712,Pickens County, 0403 - Z - Jasper Middle School,50.97
712,Pickens County, 0106 - Harmony Elementary School,61.92
713,Pierce County, 0182 - Pierce County High School,55.81
713,Pierce County, 0112 - Midway Elementary School,51.81
713,Pierce County, 4050 - Patterson Elementary School,57.31
713,Pierce County, 0297 - Blackshear Elementary School,72.98
713,Pierce County, 0197 - Pierce County Middle School,58.62
714,Pike County, 0194 - Pike County High School,35.34
714,Pike County, 0101 - Pike County Elementary School,43.59
714,Pike County, 0195 - Pike County Middle School,42.37
714,Pike County, 0188 - Pike County Primary School,44.02
715,Polk County, 0183 - Cherokee Elementary School,83.16
715,Polk County, 0174 - Westside Elementary School,83.09
715,Polk County, 0102 - Rockmart High School,83.07
715,Polk County, 0188 - Northside Elementary,83.07
715,Polk County, 0104 - Rockmart Middle School,83.15
715,Polk County, 0207 - Harpst Academy,*
715,Polk County, 0210 - Van Wert Elementary School,83.16
715,Polk County, 0103 - Cedartown Middle School,83.15
715,Polk County, 0274 - Eastside Elementary School,83.09
715,Polk County, 0310 - Youngs Grove Elementary School,83.1
715,Polk County, 5050 - Cedartown High School,83.09
716,Pulaski County, 0195 - Pulaski County Middle School,74.19
716,Pulaski County, 3050 - Pulaski County Elementary School,*
716,Pulaski County, 2050 - Hawkinsville High School,67.61
717,Putnam County, 0112 - Putnam County Primary School,76.5
717,Putnam County, 0114 - Putnam County High School,67.84
717,Putnam County, 0113 - Putnam County Elementary School,77.03
717,Putnam County, 0111 - Putnam County Middle School,73.88
718,Quitman County, 0199 - Quitman County Elementary,*
718,Quitman County, 0110 - Quitman County High School,*
719,Rabun County, 0100 - Rabun County Middle School,66.46
719,Rabun County, 0177 - Rabun County High School ,56.71
719,Rabun County, 0105 - Rabun County Elementary School,68.14
719,Rabun County, 0114 - Rabun County Primary School,73.84
720,Randolph County, 2050 - Randolph County Elementary School,*
720,Randolph County, 0101 - Randolph Clay Middle School,*
720,Randolph County, 0201 - Randolph Clay High School,*
721,Richmond County, 4562 - Davidson Magnet School,*
721,Richmond County, 0213 - Richmond County Technical Career Magnet School,*
721,Richmond County, 0107 - Lighthouse Care Center of Augusta,*
721,Richmond County, 0205 - Diamond Lakes Elementary School,*
721,Richmond County, 0194 - Goshen Elementary School,*
721,Richmond County, 0101 - Craig-Houghton Elementary School,*
721,Richmond County, 0201 - Sue Reynolds Elementary School ,*
721,Richmond County, 4058 - Monte Sano Elementary School,*
721,Richmond County, 3756 - Josey High School,*
721,Richmond County, 2054 - Glenn Hills Elementary School,*
721,Richmond County, 0189 - Jamestown Elementary School,*
721,Richmond County, 2064 - Warren Road Elementary School,*
721,Richmond County, 0297 - McBean Elementary School,*
721,Richmond County, 0301 - Jenkins-White Elementary School,*
721,Richmond County, 0197 - Glenn Hills Middle School,*
721,Richmond County, 0391 - Alternative Education Center at Morgan,*
721,Richmond County, 2050 - Barton Chapel Elementary School,*
721,Richmond County, 1058 - Langford Middle School,*
721,Richmond County, 3556 - Johnson Magnet,*
721,Richmond County, 4762 - Terrace Manor Elementary School,*
721,Richmond County, 2058 - Merry Elementary School,*
721,Richmond County, 5058 - Murphey Middle School,*
721,Richmond County, 4062 - Southside Elementary School,*
721,Richmond County, 1052 - Butler High School,*
721,Richmond County, 2574 - Westside High School,*
721,Richmond County, 0105 - Deer Chase Elementary School,*
721,Richmond County, 5054 - Dorothy Hains Elementary School,*
721,Richmond County, 2056 - Hephzibah High School,*
721,Richmond County, 0104 - Wilkinson Gardens Elementary School,*
721,Richmond County, 4064 - Wheeless Road Elementary School,*
721,Richmond County, 0184 - Morgan Road Middle School,*
721,Richmond County, 0390 - Spirit Creek Middle School,*
721,Richmond County, 3062 - Sego Middle School,*
721,Richmond County, 1156 - Hephzibah Middle School,*
721,Richmond County, 0115 - W.S. Hornsby Middle School,*
721,Richmond County, 0103 - Freedom Park Elementary,*
721,Richmond County, 0116 - Lamar - Milledge Elementary School,*
721,Richmond County, 2052 - Copeland Elementary School,*
721,Richmond County, 0392 - Performance Learning Center,*
721,Richmond County, 3054 - Glenn Hills High School,*
721,Richmond County, 5566 - Laney High School,*
721,Richmond County, 4060 - Academy of Richmond County High School,*
721,Richmond County, 3050 - Bayvale Elementary School,*
721,Richmond County, 0300 - Lake Forest Hills Elementary School,*
721,Richmond County, 1065 - Windsor Spring Road Elementary School,*
721,Richmond County, 5564 - Tutt Middle School,*
721,Richmond County, 0100 - Cross Creek High School,*
721,Richmond County, 0294 - Tobacco Road Elementary School,*
721,Richmond County, 1054 - Garrett Elementary School,*
721,Richmond County, 0102 - Hephzibah Elementary School,*
721,Richmond County, 4054 - Gracewood Elementary School,*
721,Richmond County, 0114 - Pine Hill Middle School,*
721,Richmond County, 1062 - Rollins Elementary School,*
721,Richmond County, 0177 - Meadowbrook Elementary School,*
721,Richmond County, 1064 - Walker Traditional Elementary School,*
721,Richmond County, 0290 - Willis Foreman Elementary School,*
721,Richmond County, 4050 - Blythe Elementary School,*
722,Rockdale County, 0294 - Memorial Middle School,72.04
722,Rockdale County, 0289 - Hightower Trail Elementary School,75.59
722,Rockdale County, 0194 - Shoal Creek Elementary School,76.23
722,Rockdale County, 0102 - Peek's Chapel Elementary,81.89
722,Rockdale County, 0278 - Conyers Middle School,85.12
722,Rockdale County, 2052 - Pine Street Elementary School,88.8
722,Rockdale County, 0192 - Salem High School,72.49
722,Rockdale County, 0378 - Edwards Middle School,78.62
722,Rockdale County, 2050 - Flat Shoals Elementary School,76.05
722,Rockdale County, 0178 - Barksdale Elementary School,66.99
722,Rockdale County, 3052 - Rockdale County High School,65.58
722,Rockdale County, 0197 - Lorraine Elementary School,47.85
722,Rockdale County, 0107 - General Ray Davis Middle School,55.65
722,Rockdale County, 0174 - Honey Creek Elementary School,61.36
722,Rockdale County, 0189 - Sims Elementary School,77.69
722,Rockdale County, 0176 - Heritage High School,56.77
722,Rockdale County, 5050 - House Elementary School,91.06
722,Rockdale County, 0110 - Hicks Elementary School,84.79
785,Rome City, 3052 - Old Main Elementary School,*
785,Rome City, 2054 - West End Elementary School,*
785,Rome City, 0193 - Rome High School,55.02
785,Rome City, 4052 - North Heights Elementary School,*
785,Rome City, 0293 - Rome Middle School,68.85
785,Rome City, 0105 - Elm Street Elementary,*
785,Rome City, 0376 - Anna K. Davie Elementary,*
785,Rome City, 0275 - East Central Elementary School,*
785,Rome City, 0173 - West Central Elementary School,*
625,Savannah-Chatham County, 5062 - Mercer Middle School,90.78
625,Savannah-Chatham County, 1052 - Otis J Brock III Elementary School,*
625,Savannah-Chatham County, 1070 - White Bluff Elementary School,84.26
625,Savannah-Chatham County, 0124 - The STEM Academy at Bartlett,40.36
625,Savannah-Chatham County, 3064 - Pooler Elementary School,61.34
625,Savannah-Chatham County, 0300 - Southwest Elementary School,69.91
625,Savannah-Chatham County, 0301 - Myers Middle School ,89.82
625,Savannah-Chatham County, 1060 - Howard Elementary School,30.06
625,Savannah-Chatham County, 0115 - Woodville-Tompkins Technical and Career High School,58.89
625,Savannah-Chatham County, 0199 - West Chatham Middle School,67.6
625,Savannah-Chatham County, 4052 - Bloomingdale Elementary School,55.29
625,Savannah-Chatham County, 5066 - Jacob G. Smith Elementary School,46.05
625,Savannah-Chatham County, 3060 - Isle of Hope School,77.09
625,Savannah-Chatham County, 5052 - Butler Elementary School,92.26
625,Savannah-Chatham County, 0411 - Islands High School,30.11
625,Savannah-Chatham County, 1058 - Heard Elementary School,55.96
625,Savannah-Chatham County, 0125 - Tybee Island Maritime Academy School,22.09
625,Savannah-Chatham County, 0200 - West Chatham Elementary School,49.64
625,Savannah-Chatham County, 0191 - East Broad Street School,*
625,Savannah-Chatham County, 2052 - Beach High School,83.77
625,Savannah-Chatham County, 0211 - Godley Station School,32.55
625,Savannah-Chatham County, 5058 - Hodge Elementary School,91.74
625,Savannah-Chatham County, 0197 - Garden City Elementary School,88.13
625,Savannah-Chatham County, 0117 - New Hampstead High School,50.51
625,Savannah-Chatham County, 4068 - Port Wentworth Elementary School,74.04
625,Savannah-Chatham County, 2069 - Thunderbolt Elementary School,93.78
625,Savannah-Chatham County, 0109 - Coastal Empire Montessori Charter School,55.6
625,Savannah-Chatham County, 0192 - Esther F. Garrison School for the Arts,45.9
625,Savannah-Chatham County, 0299 - Southwest Middle School,78.96
625,Savannah-Chatham County, 0513 - Savannah Early College High School,56.71
625,Savannah-Chatham County, 5060 - Jenkins High School,67.93
625,Savannah-Chatham County, 0210 - The School of Liberal Studies at Savannah High,87.97
625,Savannah-Chatham County, 1056 - Gadsden Elementary School,*
625,Savannah-Chatham County, 0118 - Oglethorpe Charter School,57.45
625,Savannah-Chatham County, 0499 - Savannah Arts Academy,11.55
625,Savannah-Chatham County, 2068 - Andrea B Williams Elementary School,*
625,Savannah-Chatham County, 2060 - Hubert Middle School,94.23
625,Savannah-Chatham County, 0194 - Georgetown School,51.26
625,Savannah-Chatham County, 0201 - DeRenne Middle School,*
625,Savannah-Chatham County, 4054 - Ellis Elementary School,33.27
625,Savannah-Chatham County, 2056 - Gould Elementary School,78.92
625,Savannah-Chatham County, 0311 - Coastal Middle School,37.27
625,Savannah-Chatham County, 0512 - Rice Creek School,66.87
625,Savannah-Chatham County, 0298 - Marshpoint Elementary School,35.01
625,Savannah-Chatham County, 4070 - Windsor Forest Elementary School,80.7
625,Savannah-Chatham County, 4058 - Hesse School,40.87
625,Savannah-Chatham County, 2062 - Largo-Tibet Elementary School,80.5
625,Savannah-Chatham County, 3056 - Groves High School,73.32
625,Savannah-Chatham County, 0107 - UHS of Savannah Coastal Harbor Treatment Center,*
625,Savannah-Chatham County, 4056 - Haven Elementary School,94.34
625,Savannah-Chatham County, 5070 - Windsor Forest High School,62.08
625,Savannah-Chatham County, 0116 - Pulaski Elementary SChool,70.75
625,Savannah-Chatham County, 0511 - Shuman Elementary School,*
625,Savannah-Chatham County, 0128 - Savannah Classical Academy Charter School,69.2
625,Savannah-Chatham County, 3062 - Low Elementary School,92.73
625,Savannah-Chatham County, 0101 - Johnson High School,77.54
723,Schley County, 0198 - Schley County Elementary School,60.69
723,Schley County, 0101 - Schley Middle High School,50.58
724,Screven County, 4052 - Screven County High School,75.28
724,Screven County, 0197 - Screven County Middle School,80.4
724,Screven County, 0191 - Screven County Elementary School,80.5
725,Seminole County, 0296 - Seminole County Elementary School,92.57
725,Seminole County, 0196 - Seminole County Middle/High School,92.6
786,Social Circle City, 0103 - Social Circle Middle School,48.84
786,Social Circle City, 0300 - Social Circle High School,45.52
786,Social Circle City, 0100 - Social Circle Primary School,51.08
786,Social Circle City, 0200 - Social Circle Elementary School,50.64
7830410,State Charter Schools II- Atlanta Heights Charter School, 0410 - Atlanta Heights Charter School,92.96
7830610,State Charter Schools II- Coweta Charter Academy, 0610 - Coweta Charter Academy,11.59
7830310,State Charter Schools II- Fulton Leadership Academy, 0310 - Fulton Leadership Academy,63.73
7830110,State Charter Schools II- Ivy Preparatory Academy at Gwinnett, 0110 - Ivy Preparatory Academy at Gwinnett,36.4
7830210,State Charter Schools II- Pataula Charter Academy, 0210 - Pataula Charter Academy,62.16
7830103,State Charter Schools II- Statesboro STEAM Academy, 0103 - Statesboro STEAM Academy,45.16
7820212,State Charter Schools- Cherokee Charter Academy, 0212 - Cherokee Charter Academy,21.57
7820617,State Charter Schools- Dubois Integrity Academy, 0617 - Dubois Integrity Academy,91.35
7820613,State Charter Schools- Foothills Charter High School (Central Office - Athens), 0613 - Foothills Charter High School (Central Office - Athens),NA
7820412,State Charter Schools- Georgia Connections Academy, 0412 - Georgia Connections Academy,45.4
7820120,State Charter Schools- Georgia Cyber Academy, 0120 - Georgia Cyber Academy,68.91
7820616,State Charter Schools- Georgia School for Innovation and the Classics, 0616 - Georgia School for Innovation and the Classics,NA
7820119,State Charter Schools- Graduation Achievement Center Charter High School, 0119 - Graduation Achievement Center Charter High School,72.53
7820614,State Charter Schools- International Charter School of Atlanta, 0614 - International Charter School of Atlanta,#
7820612,State Charter Schools- Ivy Preparatory Academy  Inc, 0612 - Ivy Preparatory Academy  Inc,60.36
7820512,State Charter Schools- Ivy Preparatory Young Men's Leadership Academy  Inc., 0512 - Ivy Preparatory Young Men's Leadership Academy  Inc.,57.93
7820108,State Charter Schools- Mountain Education Charter High School, 0108 - Mountain Education Charter High School,69.21
7820110,State Charter Schools- Odyssey Charter School, 0110 - Odyssey Charter School,25.88
7820615,State Charter Schools- Scintilla Charter Academy, 0615 - Scintilla Charter Academy,58.19
7820121,State Charter Schools- Utopian Academy for the Arts Charter School, 0121 - Utopian Academy for the Arts Charter School,84.85
727,Stephens County, 0296 - Stephens County Fifth Grade Academy,82.88
727,Stephens County, 0197 - Toccoa Elementary School,82.95
727,Stephens County, 0187 - Liberty Elementary School,82.94
727,Stephens County, 0104 - Stephens County Middle School,83.02
727,Stephens County, 5050 - Stephens County High School,51.55
727,Stephens County, 0195 - Big A Elementary School,82.97
728,Stewart County, 0201 - Stewart County High School,*
728,Stewart County, 0101 - Stewart County Middle School,*
728,Stewart County, 0192 - Stewart County Elementary School,*
729,Sumter County, 0395 - Sumter County Early Learning Center (Old Sarah Cobb ES),*
729,Sumter County, 0205 - Americus Sumter 9th Grade Academy,*
729,Sumter County, 0595 - Sumter County Intermediate School,*
729,Sumter County, 0190 - Sumter County Middle School,*
729,Sumter County, 0396 - Furlow Charter School,*
729,Sumter County, 0188 - Sumter County Elementary School,*
729,Sumter County, 0100 - Sumter County Primary School,*
729,Sumter County, 0105 - Americus Sumter High School (Old Americus-Sumter HS S),*
730,Talbot County, 0190 - Central Elementary/High School,*
731,Taliaferro County, 0102 - Taliaferro County School,*
732,Tattnall County, 0301 - Collins Elementary School ,88.53
732,Tattnall County, 0601 - Reidsville Elementary School,88.65
732,Tattnall County, 0201 - South Tattnall Middle School,88.63
732,Tattnall County, 0501 - Glennville Elementary School,88.74
732,Tattnall County, 0194 - Tattnall County High School,88.75
732,Tattnall County, 0401 - Collins Middle School,88.37
732,Tattnall County, 0101 - North Tattnall Middle School,88.83
733,Taylor County, 0107 - Georgia Center,*
733,Taylor County, 0104 - Taylor County Primary School,81.93
733,Taylor County, 0105 - Taylor County Upper Elementary,90.1
733,Taylor County, 0201 - Taylor County High School,68.18
733,Taylor County, 0205 - Taylor County Middle School,83.18
734,Telfair County, 0101 - Telfair County Middle School,93.89
734,Telfair County, 0104 - Telfair County Elementary,93.85
734,Telfair County, 0201 - Telfair County High School,93.71
735,Terrell County, 1051 - Cooper-Carver Elementary School,*
735,Terrell County, 0109 - Terrell Middle School,*
735,Terrell County, 0105 - Terrell High School,*
735,Terrell County, 1050 - Carver Elementary School,*
736,Thomas County, 0100 - Bishop Hall Charter School,62.63
736,Thomas County, 5050 - Garrison-Pilcher Elementary School,84.1
736,Thomas County, 0194 - Cross Creek Elementary School,84.11
736,Thomas County, 0191 - Thomas County Central High School,62.82
736,Thomas County, 0105 - Hand In Hand Primary,84.11
736,Thomas County, 0115 - The Renaissance Center for Academic and Career Development,62.75
736,Thomas County, 0205 - Thomas County Middle School,84.12
745,Thomaston-Upson County, 0395 - Upson-Lee Middle School,73.77
745,Thomaston-Upson County, 0195 - Upson-Lee High School,73.82
745,Thomaston-Upson County, 0295 - Upson-Lee Elementary School,73.82
745,Thomaston-Upson County, 0105 - Upson-Lee Primary School,*
789,Thomasville City, 4052 - Thomasville High School,*
789,Thomasville City, 3050 - MacIntyre Park Middle School,*
789,Thomasville City, 4050 - Harper Elementary School,*
789,Thomasville City, 5050 - Jerger Elementary School,29.73
789,Thomasville City, 3052 - Scott Elementary School,*
737,Tift County, 2050 - Len Lastinger Elementary School,94.78
737,Tift County, 5050 - Charles Spencer Elementary School,94.67
737,Tift County, 0299 - Eighth Street Middle School,94.73
737,Tift County, 0104 - Annie Belle Clark Elementary School,94.68
737,Tift County, 0199 - Tift County High School,94.75
737,Tift County, 3050 - Northside Elementary School,94.76
737,Tift County, 3052 - Northeast Middle School,94.77
737,Tift County, 0173 - G. O. Bailey Elementary School,94.74
737,Tift County, 4050 - Omega Elementary School,94.77
737,Tift County, 4052 - Matt Wilson Elementary School,94.7
737,Tift County, 1052 - J. T. Reddick Elementary School,94.77
738,Toombs County, 0204 - Lyons Upper Elementary,*
738,Toombs County, 0104 - Lyons Primary School,*
738,Toombs County, 0103 - Toombs County Middle School,*
738,Toombs County, 0192 - Toombs County High School,*
738,Toombs County, 4050 - Toombs Central Elementary School,*
739,Towns County, 0103 - Towns County Elementary School,60.95
739,Towns County, 0104 - Towns County Middle School,56.6
739,Towns County, 0204 - Towns County High School,45.99
740,Treutlen County, 0113 - Treutlen Elementary School,*
740,Treutlen County, 0213 - Treutlen Middle/High School,*
791,Trion City, 0301 - Trion High School,39.1
791,Trion City, 0201 - Trion Middle School,39.29
791,Trion City, 0101 - Trion Elementary School,55.16
741,Troup County, 5050 - Rosemont Elementary School,53.06
741,Troup County, 0387 - Troup County High School,52.46
741,Troup County, 5052 - Berta Weathersbee Elementary School,*
741,Troup County, 0194 - Hollis Hand Elementary School,45.77
741,Troup County, 0189 - Long Cane Elementary School,53.54
741,Troup County, 0201 - Callaway High School,64.87
741,Troup County, 0109 - Callaway Elementary School,68.04
741,Troup County, 0397 - Hogansville Elementary School,82.31
741,Troup County, 0297 - Long Cane Middle School,64.36
741,Troup County, 0205 - Franklin Forest Elementary,80.18
741,Troup County, 3050 - Hillcrest Elementary School,50.3
741,Troup County, 0191 - Gardner-Newman Middle School,62.78
741,Troup County, 0187 - West Point Elementary School,82.17
741,Troup County, 1052 - LaGrange High School,50.42
741,Troup County, 0497 - Whitesville Road Elementary School,*
741,Troup County, 0204 - Callaway Middle School,71.6
741,Troup County, 0207 - Bradfield Center - Ault Academy,*
741,Troup County, 0597 - Ethel W. Kight Elementary School,*
742,Turner County, 3050 - Turner County High School,*
742,Turner County, 0196 - Turner County Elementary School,*
742,Turner County, 1050 - Z - Turner County Specialty School,*
742,Turner County, 0190 - Turner County Middle School,*
743,Twiggs County, 0107 - Jeffersonville Elementary,*
743,Twiggs County, 0207 - Twiggs Middle School,*
743,Twiggs County, 0201 - Twiggs County High School,*
744,Union County, 0101 - Union County High School,52.12
744,Union County, 0108 - Union County Middle School,55.39
744,Union County, 0103 - Union County Elementary School,67.1
744,Union County, 3050 - Woody Gap High/Elementary School,71.88
744,Union County, 1050 - Union County Primary School,69.75
792,Valdosta City, 1052 - W.G. Nunn Elementary,*
792,Valdosta City, 0103 - Valdosta Middle School,*
792,Valdosta City, 0117 - Pinevale Elementary School,*
792,Valdosta City, 0101 - Sallas Mahone Elementary,*
792,Valdosta City, 0195 - Newbern Middle School,*
792,Valdosta City, 0273 - Valdosta High School,*
792,Valdosta City, 0309 - S.L. Mason Elementary School,*
792,Valdosta City, 0106 - J. L. Lomax Elementary School,*
793,Vidalia City, 5050 - Sally Dailey Meadows Elementary School,78.12
793,Vidalia City, 2050 - J. D. Dickerson Primary School,82.38
793,Vidalia City, 0274 - Vidalia Academy,50.3
793,Vidalia City, 0273 - Vidalia Comprehensive High School,64.36
793,Vidalia City, 0173 - J. R. Trippe Middle School,72.2
746,Walker County, 5052 - Stone Creek Elementary School,82.13
746,Walker County, 0198 - LaFayette High School,63.16
746,Walker County, 0195 - Gilbert Elementary School,86.43
746,Walker County, 4050 - Chattanooga Valley Elementary School,67.62
746,Walker County, 0199 - Cherokee Ridge Elementary,80.68
746,Walker County, 0190 - Ridgeland High School,71.26
746,Walker County, 0106 - Chattanooga Valley Middle School,71.09
746,Walker County, 0114 - Saddle Ridge Elementary and Middle School,65.3
746,Walker County, 0200 - North LaFayette Elementary School,64.66
746,Walker County, 2052 - Fairyland Elementary School,23.26
746,Walker County, 0100 - Rock Spring Elementary School,70.3
746,Walker County, 0206 - Rossville Middle School,87.26
746,Walker County, 0180 - LaFayette Middle School,70.7
746,Walker County, 0194 - Rossville Elementary School,91.97
746,Walker County, 2056 - Naomi Elementary School,84.85
747,Walton County, 0193 - Carver Middle School,64.52
747,Walton County, 0202 - Youth Elementary School,36.61
747,Walton County, 0176 - Bay Creek Elementary School,38.07
747,Walton County, 0291 - Loganville Middle School,39.62
747,Walton County, 0105 - Monroe Elementary,77.04
747,Walton County, 0191 - Loganville Elementary School,60.03
747,Walton County, 0112 - Harmony Elementary School,81.74
747,Walton County, 2052 - Walker Park Elementary School,47.83
747,Walton County, 0102 - Youth Middle School,44
747,Walton County, 0101 - Atha Road Elementary School,59.86
747,Walton County, 0205 - Monroe Area High School,57.63
747,Walton County, 0199 - Loganville High School,34.59
747,Walton County, 0108 - Sharon Elementary School,33.38
747,Walton County, 0111 - Walnut Grove High School,39.06
747,Walton County, 0195 - Walnut Grove Elementary School,48.13
748,Ware County, 0396 - Ruskin Elementary School,90.14
748,Ware County, 0295 - Waycross Middle School,90.15
748,Ware County, 0196 - Williams Heights Elementary School,90.08
748,Ware County, 3052 - Waresboro Elementary School,90.09
748,Ware County, 3050 - Memorial Drive Elementary School,90.19
748,Ware County, 5050 - Wacona Elementary School,90.03
748,Ware County, 0395 - Ware County Middle School,90.07
748,Ware County, 0195 - Ware County High School,90.07
748,Ware County, 0296 - Center Elementary School,90
749,Warren County, 3050 - Freeman Elementary School,*
749,Warren County, 0105 - Warren County Middle School,*
749,Warren County, 0205 - Warren County High School,*
